"id","centroid_x","centroid_y","polygon_source","area_mine_ha","country_name","dist_road_m","dist_power_line_m","dist_substation_m","dist_airport_m","dist_waterbody_m","dist_urban_m","avg_PVOUT","avg_GHI","avg_TEMP","avg_wind_speed_ms_50m","avg_wind_power_density_Wm2_50m","dist_PHES_upper_m","dist_PHES_lower_m","avg_elevation","dist_KBA_m","dist_PA_m","suitable_solar","suitable_wind","suitable_phes"
"A0191333",117.071728245341,-0.437465086104552,"Maus et al. (2022);Tang & Werner 2023",44.060547881565,"Indonesia",185.546494428749,1507.3986944683,8113.06804406137,19051.592954623,1378.24357044001,5837.73066704881,3.47300004959106,4.37100005149841,25.8125,2.93733487129211,30.9306324005127,123972.516909598,120682.161499838,40,25612.5182375037,23480.395790034,TRUE,FALSE,FALSE
"A0191334",117.089825061614,-0.438816266607424,"Maus et al. (2022);Tang & Werner 2023",340.595737298543,"Indonesia",3.98777061110146,0,5999.5365997004,16373.7449755551,997.28421432546,3819.27421142607,3.45624995231628,4.34820929238963,25.890625,2.93337631225586,30.1630223051031,122443.512588609,119109.719288589,30,25166.1888824516,22753.6584609786,TRUE,FALSE,FALSE
"A0191335",117.228541705075,-0.441317494030913,"Maus et al. (2022);Tang & Werner 2023",1.82638962543983,"Indonesia",6334.25810997652,1328.31227178782,7749.1988538781,6309.57664763032,2678.12572829644,3623.09866067184,3.45099997520447,4.34499979019165,26,2.85973924398422,26.9387269020081,119073.82435617,115452.093956046,50,11764.8248633604,33259.5582014689,FALSE,FALSE,FALSE
"A0191336",117.233686444227,-0.436382328791722,"Maus et al. (2022);Tang & Werner 2023",48.8818775124128,"Indonesia",6709.21435461679,480.188842015292,7645.67770253679,5308.692030219,2718.01578751698,3993.34288477485,3.45633339881897,4.34671436037336,25.9375,3.02200508117676,31.4118396759033,118042.663501276,114408.889533625,42,10861.2580894316,33705.6213217075,TRUE,FALSE,FALSE
"A0191338",117.247354754827,-0.432679111464697,"Maus et al. (2022);Tang & Werner 2023",58.275538421969,"Indonesia",8310.38147680931,0,8904.68358481405,4474.86218753267,2870.18678504637,5611.0535970047,3.46199989318848,4.35014288766043,25.75,3.08575028181076,32.541318655014,116920.339859809,113272.409244228,70,9504.47244452084,34884.4787611089,TRUE,FALSE,FALSE
"A0191339",117.024298132272,-0.428509810484225,"Maus et al. (2022);Tang & Werner 2023",12.9808693909498,"Indonesia",132.095365018565,5142.49860725434,5598.90216437981,24091.9676238341,1713.8463121753,2715.38631621599,3.50250005722046,4.40799999237061,25.8125,2.920973777771,32.357292175293,125717.491993047,122534.707996902,40.5,25273.3756978134,23894.4962993011,FALSE,FALSE,FALSE
"A0191340",117.076037324592,-0.430752624507712,"Maus et al. (2022);Tang & Werner 2023",2.71355837334261,"Indonesia",105.591857140117,1145.88549211907,8820.78370008454,18760.9677140989,1063.01317326583,6463.34168835695,3.47399997711182,4.36899995803833,25.84375,3.03192496299744,34.1284618377686,123630.513411589,120335.046465427,36.5,27038.752809142,24871.9354934326,FALSE,FALSE,FALSE
"A0191341",117.239854233006,-0.431735293214742,"Maus et al. (2022);Tang & Werner 2023",47.0439127267582,"Indonesia",7581.12203626449,176.628627865922,8005.59414311905,4694.94059523494,3060.34625128322,4866.76436287325,3.46000003814697,4.35059995651245,25.8125,3.02366604123797,30.7528948102679,117377.406156102,113743.919687483,65,10280.0747597963,34467.1792786433,TRUE,FALSE,FALSE
"A0191342",117.229443060096,-0.428391908704397,"Maus et al. (2022);Tang & Werner 2023",109.751884924242,"Indonesia",6337.50186848733,1117.13450016849,6577.39153401014,4325.39079527249,3549.98768597899,3650.43703565368,3.45600008964539,4.35060002009074,26.0625,2.8952848593394,27.9674777984619,117095.149862108,113479.673255525,35,11101.6810773877,33586.4802795573,TRUE,FALSE,FALSE
"A0191343",117.327215977263,-0.420255319065812,"Maus et al. (2022);Tang & Werner 2023",132.297618150402,"Indonesia",16598.0327481659,5023.22382562535,11345.0850101749,8050.63574744533,9936.23104125067,13919.3438166993,3.48742859704154,4.38688892788357,26.0982142857143,3.04736968874931,30.7184194326401,113519.416558327,109727.335395228,39.5,244.657871068477,42326.2487498487,FALSE,FALSE,FALSE
"A0191344",117.291207247083,-0.42031705163574,"Maus et al. (2022);Tang & Werner 2023",10.4874175377592,"Indonesia",13563.4020742419,2767.02772161068,11397.1612634909,5766.06228144079,7609.99293002203,10853.9661716117,3.4650000333786,4.35899996757507,25.9375,2.87087750434875,26.7562808990479,114946.015899123,111213.636426318,52,4997.87490842034,39984.8866044017,FALSE,FALSE,FALSE
"A0191345",117.023713727935,-0.424570570615017,"Maus et al. (2022);Tang & Werner 2023",21.2468379449915,"Indonesia",501.719471549441,4666.11102194534,5665.83910218016,23867.2411575305,1678.30713764532,2752.84031919781,3.50250005722046,4.41000000635783,25.796875,2.94750571250916,33.265645980835,125193.840835474,122013.8177933,37,25556.458932382,24239.0608659938,FALSE,FALSE,FALSE
"A0191346",116.855084498107,-0.423827508068487,"Maus et al. (2022);Tang & Werner 2023",85.6997726870531,"Indonesia",14171.1126375483,2319.09856956949,13308.4076298781,33346.7391071164,3001.30542581537,10692.4492291939,3.51699995994568,4.43233335018158,25.9375,2.6518751250373,27.910918129815,134038.716965053,131237.427689334,33.2,25760.7189327242,29348.9389897578,FALSE,FALSE,FALSE
"A0191347",117.288274761983,-0.418111366739771,"Maus et al. (2022);Tang & Werner 2023",10.1304526543053,"Indonesia",13258.5461366917,2382.30370908042,11178.4332017319,5383.01254654071,7420.18682908743,10546.0094487482,3.46549999713898,4.35749983787537,25.84375,3.09042799472809,33.3767051696777,114829.157721869,111105.977097013,61.5,5143.60375976369,39770.3367365261,FALSE,FALSE,FALSE
"A0191351",117.030940180956,-0.418228013810226,"Maus et al. (2022);Tang & Werner 2023",122.779303531588,"Indonesia",981.23525594261,3471.73170001238,6170.77573926269,22501.0046885542,2028.59533364619,3147.191220357,3.50300002098083,4.40588238660027,25.75,2.92795653641224,32.1370519399643,123820.702514547,120626.509749456,57,26133.8757751226,24749.4167501655,TRUE,FALSE,FALSE
"A0191352",117.244651890572,-0.419729016549993,"Maus et al. (2022);Tang & Werner 2023",59.4771035148126,"Indonesia",8516.67940222697,334.504527038805,8408.64382131093,3096.33019284448,4430.95642897571,5813.6614149922,3.46700000762939,4.35528571265084,25.6875,3.18037825160556,35.7757273779975,115654.307189149,112016.745407652,62.3333333333333,9854.66692121427,35638.1729197738,TRUE,FALSE,FALSE
"A0205469",116.653406010957,-1.23633165099695,"Maus et al. (2022);Tang & Werner 2023",494.738489400739,"Indonesia",7846.33751481497,0,10486.8547950314,59557.5073940533,0,15666.1279482105,3.53099997838338,4.43176122921616,26.2395833333333,2.4891171345344,18.2161080580491,105520.915578603,108530.836413307,12.8333333333333,23487.3429958389,35792.5888753308,FALSE,FALSE,FALSE
"A0205470",116.650554402769,-1.21988674821913,"Maus et al. (2022);Tang & Werner 2023",45.8155220630537,"Indonesia",7801.48378179393,1428.14935198342,13254.3521492268,60677.6146398704,0,17060.1940597807,3.52500009536743,4.42642859050206,26.25,2.40918167432149,16.861117998759,108085.073351476,111159.332773904,18,24869.1042094973,37719.5023237433,FALSE,FALSE,FALSE
"A0205471",116.675436746888,-1.21830382943515,"Maus et al. (2022);Tang & Werner 2023",316.346378811441,"Indonesia",5759.05947922975,3180.02218708869,12208.9825150595,57743.0824208745,0,13843.6039561112,3.51700000762939,4.41380486837248,26.25,2.52451807399129,18.6816827640977,109794.679018476,112765.314684484,12,21675.2499208102,34914.3785235348,FALSE,FALSE,FALSE
"A0205472",116.698379010757,-1.22295199599876,"Maus et al. (2022);Tang & Werner 2023",22.3913252199347,"Indonesia",6721.38069698452,6595.54176257586,11546.4996780629,56059.229730922,101.722992378053,11976.6856020394,3.54066665967306,4.4436666170756,26.3333333333333,2.59036999940872,19.8307771682739,112265.364171188,115140.657700506,10,19763.4384056381,34110.5868264631,FALSE,FALSE,FALSE
"A0205473",117.211793605465,-0.857452757405568,"Maus et al. (2022);Tang & Werner 2023",8.74838220607577,"Indonesia",136.841829454526,1015.62239750505,16468.9126132036,14570.46111965,4631.37400391756,30539.0346823347,3.5900000333786,4.49900007247925,26.40625,2.97619247436523,28.1579399108887,164364.840780388,160604.838329885,17,6786.660052626,6338.39370430875,FALSE,FALSE,FALSE
"A0205474",103.608115470741,-3.79894397588335,"Maus et al. (2022);Tang & Werner 2023",210.145217929979,"Indonesia",4203.9745717991,3017.46750790131,10501.7739065154,33434.4239600569,1069.22820949575,4035.34775524181,3.91200002034505,4.89246166669405,25.7708333333333,2.57495509253608,32.969946331448,18916.9746622909,18841.6271271014,98.6666666666667,18299.3227867705,3693.64927406784,FALSE,FALSE,FALSE
"A0205475",102.550448726122,-1.27556859130959,"Maus et al. (2022);OpenStreetMap",57.9997811148745,"Indonesia",41779.0112188359,17453.0955602752,52046.4228981778,49695.9059025616,1993.2213310134,51958.6719275447,3.50699996948242,4.40285703114101,25.6875,2.32103908061981,17.6264188289642,212098.198011197,211519.992605301,91.75,0,11233.3088417168,FALSE,FALSE,FALSE
"A0205476",117.261822254387,0.00235677011201745,"Maus et al. (2022);Tang & Werner 2023",16.215000596125,"Indonesia",31563.9121183966,11404.7287994209,25736.7672854208,21448.6109766947,15061.9582636191,23942.9882726215,3.51300001144409,4.4229998588562,25.875,2.91476559638977,26.8130397796631,71021.0893797999,67755.4484713617,72,18309.5439327943,24528.7643434222,FALSE,FALSE,FALSE
"A0205477",117.177447379688,-0.320641288491219,"Maus et al. (2022);OpenStreetMap",660.273546016307,"Indonesia",5651.93545414258,991.842339945176,8355.16353331643,8285.731203658,5511.96005229616,9579.04613090599,3.457249969244,4.34884885854499,25.765625,3.20347221966448,37.8700555823315,106851.444948406,103394.621394957,68.2857142857143,14892.1188389737,39387.4950498527,TRUE,FALSE,FALSE
"A0205478",116.809534636254,-0.243351514200629,"Maus et al. (2022);Tang & Werner 2023",9.61351978583614,"Indonesia",8180.2444563809,15477.8220308732,23749.6131546788,22762.5086985846,11752.2925359992,24793.7665914509,3.54499995708466,4.46600008010864,26.15625,2.67401278018951,28.4652252197266,121539.958269821,119167.423062312,12,11494.5601415312,14234.7143975641,FALSE,FALSE,FALSE
"A0205479",116.609544167542,-1.09783545227055,"Maus et al. (2022);Tang & Werner 2023",55.1656900499286,"Indonesia",3435.36657223043,8669.43075204838,20774.00976206,60375.1525483261,7415.45178446897,25359.5801457806,3.48966670036316,4.38737505674362,26.0625,2.3356677532196,17.997342300415,113079.130926965,116747.972102876,28.5,20067.7421622005,34122.0901392443,FALSE,FALSE,FALSE
"A0205480",103.796488489625,-3.84188330154497,"Maus et al. (2022);Tang & Werner 2023",139.533760289562,"Indonesia",25799.2076614219,84.9519014031997,11061.5103155873,48460.4058385384,2007.5572088264,5336.0788023352,3.89099991321564,4.8717778523763,25.96875,2.90249621166902,34.7481957603903,5416.31464048118,10588.7416030828,88.3333333333333,38604.1854655581,10244.5130499695,FALSE,FALSE,FALSE
"A0205481",103.805434938975,-3.83830203505878,"Maus et al. (2022);Tang & Werner 2023",79.2461753489626,"Indonesia",26516.6053688273,0,11028.737448435,50089.3889596757,2309.25717870958,5319.70828360973,3.89100003242493,4.87109097567472,25.875,2.91275707158175,35.1189001256769,5502.95381621064,10680.7340946475,102,39689.473512591,11915.9669326178,FALSE,FALSE,FALSE
"A0205482",103.805638645382,-3.848556662116,"Maus et al. (2022);Tang & Werner 2023",52.6751010866802,"Indonesia",26672.0252272302,0,12576.8104740607,49605.9906741327,2445.495893887,6853.92077384529,3.896399974823,4.87766647338867,25.8375,2.93293476104736,35.9082865033831,6965.80172233865,12143.7357564373,100,39427.4963028045,11437.4654750628,FALSE,FALSE,FALSE
"A0205483",103.756011729574,-3.8108163667411,"Maus et al. (2022);Tang & Werner 2023",225.524004171195,"Indonesia",20314.7555004526,4431.18874738394,9054.27361288244,46226.2184343564,3760.96289866284,3979.2697770221,3.88333328564962,4.8594482520531,25.9375,2.89919372967311,34.192062991006,3792.5818674058,7594.58080807245,115,34142.1987932873,9756.02610786598,TRUE,FALSE,FALSE
"A0205484",103.724289032304,-3.78841189052922,"Maus et al. (2022);Tang & Werner 2023",99.2668268574721,"Indonesia",17218.6950946029,6451.06965086758,9652.78583418871,44543.2579877408,5368.1997738336,5812.01387793343,3.90199999014537,4.88041667143504,25.7916666666667,2.8733616958965,32.7051712382923,6617.92969713924,7411.21843135142,130,31514.1461913498,7528.22203369616,TRUE,FALSE,FALSE
"A0205485",117.294497224541,1.90895573442293,"Maus et al. (2022);Tang & Werner 2023",1674.61505276127,"Indonesia",87858.057152656,27460.0166127708,27927.0571305584,25958.0237100582,17162.9017852128,28615.3480936419,3.62305557727814,4.56883334009736,25.6527777777778,2.59416687100433,32.9902841967206,4693.30110174307,8044.06411376088,73.8421052631579,17077.3929486286,47424.6934249857,FALSE,FALSE,FALSE
"A0205486",115.214190686942,-1.62478381927737,"Maus et al. (2022);OpenStreetMap",2567.95907104849,"Indonesia",39635.681399912,10678.0551922579,26506.2200338774,33519.9875308003,1054.044507217,39236.4922894407,3.56849998235703,4.47886943534149,25.560546875,1.73628332658379,10.1717364403977,54985.6206720353,61386.4847300074,98.72,27117.1393068052,49345.7058574803,FALSE,FALSE,FALSE
"A0205487",115.678479596306,-0.72753346630289,"Maus et al. (2022);Tang & Werner 2023;OpenStreetMap",5235.03241846288,"Indonesia",36078.1724933021,44529.8670016505,53199.5475096255,54707.4740613957,23929.3353715052,82256.5265888502,3.64000000804663,4.57809838814532,25.791015625,2.07122044826255,15.070160891028,81794.8019934863,77378.836719349,93.8181818181818,40805.7935993603,36542.5383212996,FALSE,FALSE,FALSE
"A0206046",117.07368600049,-0.357719332705317,"Maus et al. (2022);Tang & Werner 2023",103.322850234386,"Indonesia",3424.24941527234,500.388125966756,10972.6476672982,18013.4842318381,535.972207890939,9188.99047537609,3.52699995040894,4.44207697648269,26,2.82606890996297,29.6954489390055,115144.159234333,111945.292622768,11,27772.9927906604,31552.4997492763,FALSE,FALSE,FALSE
"A0206047",117.074971279919,-0.34141937178256,"Maus et al. (2022);Tang & Werner 2023",12.2903321795183,"Indonesia",3379.30980428238,2720.65925908075,12060.6762903064,18382.4474562194,0,10309.7715606222,3.53575003147125,4.45699977874756,26.046875,2.81870555877686,29.243106842041,114592.2639676,111400.449047317,5.5,27837.192845759,34371.1712377448,FALSE,FALSE,FALSE
"A0206049",114.777726856965,-3.86142040985079,"Maus et al. (2022);Tang & Werner 2023",27.5331807643646,"Indonesia",3304.46769717207,0,14308.0631260598,45530.2332286621,4878.14772540349,4413.09376898952,3.63700008392334,4.5543999671936,26.25,4.26067813237508,75.3558909098307,59908.1544369602,60543.2511005405,33,80006.2369358272,19352.4281352634,FALSE,FALSE,FALSE
"A0206050",114.790724167519,-3.86555665946868,"Maus et al. (2022);Tang & Werner 2023",7.47178914460222,"Indonesia",4911.00884061151,1379.8065143377,15269.8940059843,46202.1355628135,5924.21672897003,5138.6503179555,3.62266667683919,4.53399991989136,26.1041666666667,4.03963804244995,63.1778793334961,58818.0600456097,59420.6852311178,51.5,81528.1810366268,18770.3783277195,FALSE,FALSE,FALSE
"A0206051",114.789300572625,-3.86852215800202,"Maus et al. (2022);Tang & Werner 2023",3.93306009666708,"Indonesia",4970.50069600226,1127.19483182307,15581.3339879016,46569.2453413342,6205.02873516827,5489.4744969393,3.62299990653992,4.53200006484985,26.0625,4.31483685970306,78.6025791168213,59122.3667701669,59708.1199933619,51,81701.085886753,19221.2408321262,FALSE,FALSE,FALSE
"A0206053",115.57268606568,-3.56300879025099,"Maus et al. (2022);Tang & Werner 2023",108.795080886063,"Indonesia",35685.6000387319,12989.1089835139,15668.3943859718,48153.95240861,11085.9925390264,28193.028819826,3.54633331298828,4.4439333597819,25.8541666666667,2.2633615221296,16.7262892041888,33461.0270888969,33371.6737070335,47,140465.654975046,20820.9010354689,FALSE,FALSE,FALSE
"A0206057",117.509220727048,2.73955823094893,"Maus et al. (2022)",670.557788540294,"Indonesia",405.132108192191,7474.32813911226,14956.0605932035,15956.5995831393,6025.49632561119,16087.8860835228,3.59942858559745,4.53046066841383,25.875,2.09245067696239,15.0210917716803,94895.5662245675,82958.9913086043,59.8571428571429,85958.4253470516,64485.8667313943,FALSE,FALSE,FALSE
"A0206059",116.267379353187,-2.93761811524311,"Maus et al. (2022)",207.839511761208,"Indonesia",72137.6036903675,23272.1782232752,37559.7122699472,39406.1863036948,2443.0786902444,30814.2940148659,3.80433336893717,4.78413789025668,26.4583333333333,2.67175078392029,20.8459806442261,112301.754795786,115494.784774257,40.6666666666667,99049.4160072556,4511.67601464705,FALSE,FALSE,FALSE
"A0206061",116.934887630636,-0.672022305154553,"Maus et al. (2022);Tang & Werner 2023",271.294141317629,"Indonesia",23238.8116277656,15218.3424358373,22632.9945515655,39968.6936709295,13073.6213182512,21541.0380620135,3.4760000705719,4.37077422295847,25.78125,2.86789240837097,30.3453695774078,153834.641587007,150598.624096947,50,0,3949.70124325278,FALSE,FALSE,FALSE
"A0206063",116.410818056868,-3.38595402246193,"Maus et al. (2022);Tang & Werner 2023;OpenStreetMap",238.028269752914,"Indonesia",82219.6355564861,14728.0840296339,26976.0861289417,27701.251811139,24389.6522183693,23826.3484508269,3.91633335749308,4.8972413950953,26.8125,2.79116585946852,26.110324182818,127587.406416559,127017.236493234,0,149633.798063381,3274.79370126645,FALSE,FALSE,FALSE
"A0206064",116.394641790911,-3.43228585033107,"Maus et al. (2022);Tang & Werner 2023;OpenStreetMap",615.916175884984,"Indonesia",81445.8982399822,10535.8401689732,27620.1830708786,28109.6628001314,25057.8712935798,25743.7124170158,3.82887503504753,4.79225316832337,26.6015625,2.51413865316482,18.3634278660729,123679.975003732,123013.824940145,0,152712.084309567,500.179415777989,FALSE,FALSE,FALSE
"A0208564",102.047366982324,-1.47779341672193,"Maus et al. (2022);OpenStreetMap",1472.56902430647,"Indonesia",69017.7266317951,3712.874153898,3871.16352128427,11254.8779224559,1285.04660404494,891.040773173359,3.62133328119914,4.54065054462802,25.7361111111111,2.80196412443527,27.0719951949096,165765.397482836,167498.114637379,93.2666666666667,33627.531454308,34088.334137849,TRUE,FALSE,FALSE
